PlayerStatID,PlayerID,GamesPlayed,Hits,Runs,HomeRuns,RBI
1,1,23,27,10,15,32
2,2,44,120,1,19,46
3,3,42,116,9,4,19
4,4,41,99,1,25,57
5,5,48,96,6,1,58
6,6,30,170,3,19,19
7,7,7,79,4,12,29
8,8,43,198,8,23,19
9,9,14,88,10,22,32
10,10,39,86,10,12,6
11,11,37,96,8,21,20
12,12,5,197,6,7,55
13,13,41,118,6,14,35
14,14,31,65,2,24,39
15,15,48,147,10,20,50
16,16,25,129,8,19,4
17,17,11,121,8,23,33
18,18,39,8,5,13,8
19,19,19,136,1,11,28
20,20,20,8,3,15,53
21,21,30,141,6,2,17
22,22,24,28,10,21,50
23,23,28,59,3,23,4
24,24,36,72,7,21,19
25,25,42,136,1,5,13
26,26,33,159,6,7,38
27,27,15,157,4,21,6
28,28,13,49,10,15,24
29,29,2,105,1,18,23
30,30,24,98,4,18,43
31,31,6,200,9,11,18
32,32,4,87,5,13,24
33,33,37,33,1,18,42
34,34,41,174,9,5,9
35,35,35,66,2,18,25
36,36,21,95,10,14,5
37,37,16,59,2,2,1
38,38,36,54,10,19,12
39,39,4,56,4,16,22
40,40,18,134,3,15,58
41,41,32,25,10,2,51
42,42,44,51,4,15,43
43,43,36,102,8,2,7
44,44,42,9,3,6,33
45,45,25,130,9,17,19
46,46,11,148,6,9,10
47,47,19,116,2,6,45
48,48,1,38,9,16,15
49,49,3,58,10,11,10
50,50,14,103,6,6,37
51,51,43,39,10,6,34
52,52,37,130,2,13,50
53,53,26,186,1,2,39
54,54,27,153,10,9,37
55,55,17,107,9,1,50
56,56,33,133,7,21,9
57,57,18,40,2,25,8
58,58,28,23,6,18,53
59,59,12,121,4,24,52
60,60,37,121,1,2,42
61,61,26,1,9,10,18
62,62,47,170,6,9,1
63,63,13,28,5,19,35
64,64,50,40,7,23,7
65,65,30,200,5,14,57
66,66,46,66,7,1,51
67,67,21,187,6,21,56
68,68,46,12,10,25,22
69,69,33,27,6,8,25
70,70,50,51,10,24,40
71,71,19,149,6,13,18
72,72,23,169,8,21,11
73,73,20,65,1,18,31
74,74,7,97,1,26,38
75,75,3,85,6,4,53
76,76,48,19,5,2,2
77,77,42,24,8,21,22
78,78,37,114,8,5,19
79,79,1,86,4,13,24
80,80,32,158,1,18,22
81,81,30,133,1,6,14
82,82,36,52,8,24,60
83,83,39,192,2,20,48
84,84,48,116,3,19,51
85,85,50,110,10,9,35
86,86,1,182,2,3,25
87,87,38,59,2,17,3
88,88,13,57,7,12,3
89,89,2,171,7,18,26
90,90,4,152,10,19,40
91,91,3,171,8,13,57
92,92,5,66,10,15,36
93,93,14,192,3,20,34
94,94,8,3,1,7,15
95,95,38,188,1,6,29
96,96,28,76,8,7,43
97,97,4,24,4,23,36
98,98,15,44,6,6,53
99,99,47,10,7,3,27
100,100,27,193,5,18,31
101,101,9,187,10,4,36
102,102,43,165,10,18,19
103,103,45,145,8,18,13
104,104,35,22,7,13,17
105,105,16,84,10,3,42
106,106,26,112,2,21,42
107,107,31,75,8,26,28
108,108,31,86,2,23,37
109,109,19,184,2,24,25
110,110,42,91,10,13,24
111,111,17,62,4,7,4
112,112,43,4,3,6,15
113,113,2,107,7,5,37
114,114,32,53,3,1,40
115,115,29,71,7,4,42
116,116,10,197,3,9,50
117,117,22,138,9,4,25
118,118,38,70,1,3,34
119,119,38,173,10,11,31
120,120,20,73,7,22,29
121,121,5,111,3,6,11
122,122,13,57,1,17,54
123,123,29,171,6,26,46
124,124,27,169,9,21,60
125,125,32,45,2,15,21
126,126,27,112,4,11,27
127,127,47,50,1,26,29
128,128,40,152,5,10,45
129,129,23,135,9,7,11
130,130,27,131,6,15,6
131,131,36,107,5,13,54
132,132,30,171,9,7,59
133,133,20,110,9,22,14
134,134,12,148,9,3,45
135,135,17,106,5,12,38
136,136,37,12,10,14,2
137,137,46,195,8,7,53
138,138,1,62,2,17,58
139,139,42,50,3,16,50
140,140,17,122,10,16,9
141,141,25,13,6,26,32
142,142,25,108,3,22,55
143,143,14,131,9,13,7
144,144,49,171,6,17,32
145,145,8,197,2,18,23
146,146,13,55,3,8,48
147,147,42,73,10,19,43
148,148,2,64,1,26,7
149,149,4,167,7,18,47
150,150,30,100,5,9,58
151,151,6,130,1,16,2
152,152,41,76,3,26,45
153,153,23,8,2,24,24
154,154,34,85,6,20,48
155,155,16,39,1,26,37
156,156,16,50,3,19,14
157,157,20,114,7,7,54
158,158,12,57,6,18,10
159,159,28,11,9,16,10
160,160,35,57,2,25,3
161,161,6,14,5,24,4
162,162,42,42,6,18,27
163,163,50,81,10,8,19
164,164,15,179,2,22,14
165,165,45,20,5,5,17
166,166,49,10,2,13,14
167,167,41,124,10,4,11
168,168,41,128,6,17,21
169,169,5,25,7,23,60
170,170,2,152,5,8,48
171,171,48,198,2,16,45
172,172,45,177,6,21,24
173,173,10,95,8,3,21
174,174,45,77,4,6,59
175,175,38,54,1,14,3
176,176,14,172,1,9,17
177,177,33,99,5,10,36
178,178,30,46,10,8,38
179,179,7,114,6,19,53
180,180,11,34,4,17,24
181,181,31,72,6,7,57
182,182,21,142,2,23,40
183,183,24,130,5,10,33
184,184,35,8,3,18,55
185,185,24,130,4,3,14
186,186,48,166,6,10,3
187,187,37,169,10,24,8
188,188,3,10,4,4,25
189,189,29,25,2,6,20
190,190,13,130,3,23,55
191,191,5,92,1,11,55
192,192,7,117,6,6,1
193,193,3,11,2,3,60
194,194,32,178,1,4,36
195,195,42,13,9,8,20
196,196,39,139,5,21,23
197,197,36,161,7,2,29
198,198,21,90,3,21,16
199,199,7,13,5,22,43
200,200,2,120,6,15,45
201,201,2,5,7,17,44
202,202,22,100,10,26,24
203,203,23,77,8,21,37
204,204,5,130,10,20,53
205,205,36,11,4,19,48
206,206,7,157,1,14,41
207,207,35,123,1,22,53
208,208,27,72,10,8,18
209,209,14,179,3,16,21
210,210,20,72,9,3,49
211,211,21,124,2,10,44
212,212,9,56,6,7,39
213,213,7,36,3,18,5
214,214,5,79,7,17,8
215,215,37,120,3,18,35
216,216,18,127,1,13,1
217,217,33,52,4,11,37
218,218,41,51,9,25,44
219,219,22,178,3,11,51
220,220,23,185,3,6,36
221,221,17,58,9,22,39
222,222,20,189,3,21,55
223,223,15,32,3,19,16
224,224,19,64,10,19,52
225,225,22,117,1,19,27
226,226,4,156,7,17,35
227,227,45,185,6,11,33
228,228,38,93,2,1,51
229,229,8,18,1,26,6
230,230,12,191,7,24,57
231,231,29,129,8,14,15
232,232,24,11,6,6,49
233,233,17,149,3,5,31
234,234,22,92,8,18,48
235,235,42,27,5,1,50
236,236,5,67,1,10,43
237,237,3,92,3,1,14
238,238,33,199,9,2,4
239,239,28,134,9,16,16
240,240,46,55,10,22,1
241,241,7,85,9,14,58
242,242,39,94,6,19,5
243,243,45,56,2,21,2
244,244,25,115,5,19,36
245,245,15,91,10,23,23
246,246,32,47,3,15,35
247,247,28,155,2,15,16
248,248,9,83,3,5,4
249,249,17,33,3,11,12
250,250,44,117,4,17,16
251,251,31,178,1,15,44
252,252,42,164,5,26,57
253,253,24,138,8,11,50
254,254,3,85,8,25,58
255,255,42,186,4,22,38
256,256,47,187,9,12,57
257,257,13,40,2,7,37
258,258,19,5,5,20,1
259,259,4,65,9,18,30
260,260,49,25,7,16,42
261,261,49,47,8,4,60
262,262,37,65,3,1,14
263,263,50,55,5,12,38
264,264,2,118,1,4,57
265,265,45,129,3,22,46
266,266,1,51,5,15,20
267,267,36,162,5,7,11
268,268,23,91,1,5,25
269,269,19,124,3,21,4
270,270,9,179,4,2,16
271,271,46,110,4,1,22
272,272,28,183,9,4,37
273,273,23,48,4,25,27
274,274,24,127,1,13,31
275,275,17,72,6,3,60
276,276,47,29,1,4,18
277,277,37,54,4,20,25
278,278,4,121,4,2,54
279,279,1,29,2,16,25
280,280,12,60,1,7,37
281,281,39,184,2,14,47
282,282,44,73,2,6,8
283,283,47,78,1,19,24
284,284,23,5,7,15,49
285,285,39,67,5,11,45
286,286,21,146,9,7,4
287,287,14,122,8,12,2
288,288,44,77,2,9,24
289,289,48,61,7,24,4
290,290,5,29,3,8,54
291,291,15,1,8,9,47
292,292,36,75,6,20,7
293,293,20,136,2,8,7
294,294,16,17,6,16,18
295,295,5,152,10,8,35
296,296,21,144,5,22,16
297,297,42,178,5,10,38
298,298,4,60,7,19,54
299,299,14,80,6,13,50
300,300,18,144,2,19,29
301,301,24,197,1,24,1
302,302,46,127,1,2,16
303,303,45,63,8,24,43
304,304,10,35,7,5,15
305,305,24,9,1,6,19
306,306,30,91,6,22,38
307,307,20,161,3,19,47
308,308,18,120,7,20,14
309,309,28,6,3,25,11
310,310,38,191,5,5,29
311,311,17,144,3,24,25
312,312,49,139,3,26,22
313,313,32,107,1,8,29
314,314,25,198,1,21,33
315,315,17,72,10,18,18
316,316,29,54,9,24,23
317,317,20,32,2,13,54
318,318,26,30,8,18,22
319,319,49,66,7,26,21
320,320,31,181,10,20,2
321,321,29,39,2,1,36
322,322,14,133,5,6,53
323,323,10,149,9,1,46
324,324,11,76,2,3,51
325,325,23,99,1,16,46
326,326,37,193,10,25,31
327,327,21,11,6,6,13
328,328,16,105,2,1,13
329,329,49,35,4,19,35
330,330,26,57,3,13,39
331,331,27,40,1,3,12
332,332,47,69,6,20,6
333,333,22,195,1,14,9
334,334,48,68,1,15,58
335,335,18,87,1,26,22
336,336,6,106,3,4,34
337,337,1,55,10,1,50
338,338,31,106,9,7,13
339,339,17,87,7,8,10
340,340,44,58,8,3,23
341,341,28,40,9,23,14
342,342,9,131,9,11,49
343,343,30,62,2,13,33
344,344,40,11,1,18,57
345,345,12,4,9,4,9
346,346,16,15,1,9,15
347,347,24,168,8,8,60
348,348,19,57,5,20,58
349,349,36,185,5,10,25
350,350,23,28,2,3,26
351,351,20,192,4,24,19
352,352,45,113,6,2,38
353,353,43,103,4,15,22
354,354,21,119,9,5,3
355,355,38,76,10,24,48
356,356,16,28,4,8,56
357,357,43,59,2,11,41
358,358,23,37,1,15,18
359,359,22,23,6,23,24
360,360,1,70,1,12,28
361,361,35,136,3,8,54
362,362,14,109,8,2,31
363,363,43,134,6,13,53
364,364,11,193,10,21,8
365,365,38,33,8,9,58
366,366,32,62,6,3,5
367,367,42,27,4,19,44
368,368,21,117,6,24,40
369,369,12,61,4,12,46
370,370,26,141,5,5,29
371,371,27,175,6,18,12
372,372,9,77,5,3,57
373,373,16,86,3,10,6
374,374,48,114,8,3,33
375,375,8,69,9,20,58
376,376,41,78,4,21,46
377,377,16,61,5,15,19
378,378,15,122,8,5,10
379,379,12,2,10,21,23
380,380,23,184,1,17,13
381,381,6,31,1,8,10
382,382,7,61,3,22,60
383,383,11,72,2,25,2
384,384,19,192,8,2,32
385,385,32,124,3,14,16
386,386,5,77,4,8,54
387,387,50,36,7,11,32
388,388,26,188,7,1,6
389,389,25,155,7,4,49
390,390,20,161,4,13,51
391,391,39,104,4,9,12
392,392,25,198,4,24,9
393,393,50,41,3,6,14
394,394,49,151,5,1,25
395,395,1,122,5,13,47
396,396,19,170,10,9,7
397,397,7,173,3,12,11
398,398,6,14,8,5,14
399,399,20,166,9,6,29
400,400,17,61,6,5,1
401,401,50,68,6,18,51
402,402,15,31,6,20,60
403,403,33,148,1,8,11
404,404,48,51,6,8,50
405,405,19,120,8,26,45
406,406,27,62,7,26,60
407,407,18,72,8,24,18
408,408,36,28,7,6,10
409,409,25,189,1,1,42
410,410,30,195,6,5,23
411,411,4,109,3,24,57
412,412,34,133,1,22,47
413,413,8,66,7,7,40
414,414,48,167,4,23,26
415,415,41,197,3,1,43
416,416,14,185,2,1,11
417,417,16,69,1,4,46
418,418,44,121,7,10,7
419,419,9,74,10,1,55
420,420,44,43,7,11,50
421,421,33,80,3,15,57
422,422,36,25,6,19,31
423,423,49,96,8,8,28
424,424,45,4,2,26,25
425,425,25,81,7,16,42
426,426,41,23,4,13,25
427,427,24,95,5,1,58
428,428,38,152,3,9,48
429,429,9,73,6,24,58
430,430,42,122,4,16,53
431,431,32,8,9,15,1
432,432,30,45,8,12,4
433,433,10,130,5,9,32
434,434,34,126,1,4,46
435,435,22,118,10,26,8
436,436,21,130,10,24,51
437,437,31,16,4,5,37
438,438,13,74,3,12,7
439,439,3,182,4,13,58
440,440,23,105,8,22,34
441,441,24,181,3,8,6
442,442,16,5,9,19,36
443,443,3,14,10,1,40
444,444,7,117,6,26,7
445,445,44,25,1,3,2
446,446,3,124,3,24,14
447,447,43,115,6,13,57
448,448,8,62,3,3,12
449,449,27,94,10,24,18
450,450,11,140,7,16,8
451,451,49,14,6,21,33
452,452,32,67,8,17,4
453,453,8,198,5,9,40
454,454,2,73,6,22,37
455,455,10,171,3,21,53
456,456,9,22,6,19,33
457,457,13,96,4,14,39
458,458,3,12,10,5,28
459,459,13,104,1,11,24
460,460,12,181,8,20,51
461,461,35,126,8,22,8
462,462,48,82,5,8,15
463,463,43,24,8,16,19
464,464,7,22,4,19,4
465,465,22,136,5,14,36
466,466,25,118,2,17,53
467,467,30,171,2,25,18
468,468,39,174,3,9,3
469,469,22,36,8,5,42
470,470,20,196,9,22,26
471,471,27,178,10,24,19
472,472,13,45,6,20,8
473,473,28,66,6,9,8
474,474,6,20,7,6,9
475,475,48,181,10,20,48
476,476,6,135,2,3,6
477,477,16,115,2,12,13
478,478,33,49,4,9,49
479,479,19,67,10,9,55
480,480,40,49,10,19,26
481,481,38,200,3,20,40
482,482,39,70,2,14,41
483,483,39,39,2,17,21
484,484,37,76,3,17,16
485,485,6,28,3,16,15
486,486,4,88,6,17,43
487,487,15,161,7,15,34
488,488,30,100,8,19,5
489,489,15,185,5,5,8
490,490,7,120,6,20,58
491,491,26,139,1,19,11
492,492,24,20,6,1,19
493,493,42,187,4,26,41
494,494,17,144,5,21,55
495,495,33,65,7,8,42
496,496,45,144,5,20,32
497,497,29,157,9,16,14
498,498,37,148,1,11,55
499,499,10,81,9,26,29
500,500,17,84,3,24,59
501,501,47,178,3,11,44
502,502,4,171,9,19,1
503,503,45,200,7,25,13
504,504,35,34,4,25,60
