PlayerStatID,PlayerID,GamesPlayed,Hits,Runs,HomeRuns,RBI
505,505,22,27,1,19,9
506,506,47,70,5,12,14
507,507,31,80,2,25,54
508,508,48,100,7,10,59
509,509,4,130,3,19,8
510,510,30,39,9,10,39
511,511,3,158,3,22,12
512,512,6,41,7,9,45
513,513,32,152,8,1,36
514,514,23,21,5,1,20
515,515,33,165,2,14,13
516,516,39,124,8,17,49
517,517,18,192,3,11,17
518,518,16,113,6,17,43
519,519,29,126,2,7,12
520,520,41,172,5,16,26
521,521,28,182,10,17,60
522,522,34,21,3,7,1
523,523,40,114,5,21,1
524,524,31,41,6,17,54
525,525,10,89,9,25,52
526,526,16,40,4,17,35
527,527,49,58,2,9,58
528,528,5,106,5,8,33
529,529,43,93,7,5,12
530,530,12,48,3,8,37
531,531,4,178,2,5,11
532,532,24,41,2,3,21
533,533,12,75,6,5,28
534,534,37,131,4,8,12
535,535,38,100,10,13,55
536,536,25,64,3,3,13
537,537,35,170,9,12,60
538,538,44,14,2,9,43
539,539,38,170,7,14,23
540,540,20,110,4,18,1
541,541,48,4,3,10,60
542,542,45,97,4,4,34
543,543,26,170,10,24,26
544,544,34,105,4,23,43
545,545,4,180,6,17,6
546,546,5,12,10,24,43
547,547,12,8,8,5,11
548,548,31,169,8,10,26
549,549,40,38,6,3,57
550,550,31,71,8,4,24
551,551,10,103,9,20,23
552,552,33,98,3,20,2
553,553,15,53,3,22,23
554,554,36,147,1,19,7
555,555,13,37,7,1,38
556,556,18,108,2,10,2
557,557,10,156,4,12,45
558,558,48,131,5,19,30
559,559,13,64,4,11,2
560,560,37,53,7,25,34
561,561,25,162,1,24,42
562,562,13,184,2,15,38
563,563,40,83,1,16,14
564,564,1,168,6,9,26
565,565,35,49,1,22,5
566,566,44,144,10,13,47
567,567,10,45,3,5,47
568,568,31,146,1,20,2
569,569,25,68,10,20,30
570,570,21,184,6,9,27
571,571,5,184,9,6,47
572,572,39,144,6,9,45
573,573,26,82,1,16,32
574,574,12,150,7,20,26
575,575,47,104,8,2,10
576,576,40,50,9,5,19
577,577,46,64,1,22,55
578,578,48,58,1,4,58
579,579,1,85,5,8,52
580,580,5,90,5,5,40
581,581,46,122,2,6,38
582,582,38,30,2,17,4
583,583,34,144,6,22,57
584,584,4,110,10,21,24
585,585,13,151,5,20,50
586,586,19,16,6,11,35
587,587,15,84,7,22,27
588,588,16,42,10,1,15
589,589,47,44,8,15,39
590,590,22,180,6,5,51
591,591,7,164,9,20,6
592,592,50,191,7,9,2
593,593,22,7,4,15,23
594,594,50,146,1,5,4
595,595,39,179,2,23,29
596,596,46,131,3,9,10
597,597,22,60,2,14,58
598,598,40,68,4,4,46
599,599,38,131,9,23,20
600,600,29,2,5,5,14
601,601,48,104,10,19,35
602,602,9,79,10,24,12
603,603,15,23,9,24,58
604,604,17,154,3,3,13
605,605,35,91,8,24,32
606,606,28,7,9,10,42
607,607,11,36,1,22,37
608,608,5,42,3,23,27
609,609,20,126,7,22,8
610,610,13,95,5,16,30
611,611,36,18,7,4,41
612,612,48,89,7,4,60
613,613,6,129,6,6,49
614,614,14,133,7,14,22
615,615,31,134,8,2,15
616,616,9,156,1,24,55
617,617,41,5,4,5,6
618,618,32,177,2,5,24
619,619,8,30,2,12,16
620,620,34,123,10,8,44
621,621,2,56,7,19,27
622,622,42,65,1,3,6
623,623,7,40,5,25,38
624,624,46,162,6,24,2
625,625,36,133,6,11,15
626,626,7,182,7,23,58
627,627,32,92,1,9,27
628,628,13,15,6,12,48
629,629,25,132,6,18,15
630,630,18,108,7,5,35
631,631,48,85,8,19,14
632,632,27,44,9,5,30
633,633,36,15,10,18,52
634,634,47,81,7,25,53
635,635,5,45,3,26,5
636,636,31,83,1,6,36
637,637,18,170,9,3,48
638,638,13,45,5,7,32
639,639,46,192,8,8,53
640,640,26,147,6,25,14
641,641,50,49,4,6,46
642,642,15,142,2,13,24
643,643,18,49,8,2,48
644,644,4,157,10,7,5
645,645,9,29,9,23,11
646,646,46,146,3,12,19
647,647,20,116,4,10,38
648,648,46,167,8,5,39
649,649,30,4,4,11,19
650,650,50,186,5,25,41
651,651,28,35,5,24,33
652,652,46,25,3,6,40
653,653,21,93,9,25,36
654,654,32,99,9,25,3
655,655,47,133,7,9,1
656,656,33,104,2,3,28
657,657,47,68,10,4,32
658,658,15,39,8,25,12
659,659,20,54,3,23,40
660,660,28,84,7,17,49
661,661,11,142,3,22,52
662,662,15,116,1,12,12
663,663,36,154,8,24,18
664,664,48,92,2,18,58
665,665,35,133,5,17,12
666,666,43,101,5,21,39
667,667,49,111,4,8,20
668,668,33,17,3,1,59
669,669,11,27,6,3,57
670,670,8,79,2,15,23
671,671,17,61,1,17,57
672,672,2,17,4,3,42
673,673,23,58,9,1,25
674,674,8,106,6,15,53
675,675,45,161,2,5,33
676,676,41,52,10,25,43
677,677,3,33,8,2,27
678,678,22,178,10,15,7
679,679,29,72,8,7,13
680,680,43,132,7,4,25
681,681,32,84,4,1,30
682,682,45,75,10,17,54
683,683,7,37,7,6,32
684,684,41,14,4,6,42
685,685,15,122,5,13,46
686,686,40,174,4,7,31
687,687,15,103,5,3,49
688,688,31,70,1,15,50
689,689,25,56,1,7,53
690,690,36,111,10,24,22
691,691,43,110,10,13,15
692,692,5,14,10,22,34
693,693,7,71,5,19,9
694,694,3,112,1,23,51
695,695,38,63,3,26,23
696,696,10,6,9,21,9
697,697,5,125,2,17,23
698,698,28,23,6,11,32
699,699,34,78,2,21,44
700,700,25,173,3,17,57
701,701,9,114,1,2,7
702,702,44,143,4,24,38
703,703,13,6,5,25,40
704,704,35,63,3,22,5
705,705,9,91,10,16,19
706,706,31,80,2,11,37
707,707,43,24,6,1,32
708,708,41,74,6,6,50
709,709,36,183,10,21,11
710,710,2,100,5,3,23
711,711,9,13,1,3,15
712,712,2,22,3,19,55
713,713,45,116,7,24,59
714,714,50,75,8,1,51
715,715,49,6,5,20,58
716,716,18,26,3,18,57
717,717,18,137,4,9,50
718,718,48,171,5,8,43
719,719,23,158,5,10,32
720,720,29,63,10,17,48
721,721,8,99,2,12,5
722,722,50,98,5,22,53
723,723,50,126,8,9,30
724,724,17,126,4,24,7
725,725,47,122,1,18,19
726,726,43,126,10,23,23
727,727,22,35,7,5,30
728,728,32,56,6,14,18
729,729,42,180,9,11,54
730,730,47,191,6,16,9
731,731,21,197,8,4,4
732,732,50,66,1,24,29
733,733,10,124,4,24,5
734,734,50,123,8,25,52
735,735,39,14,1,6,32
736,736,36,157,9,9,38
737,737,3,4,7,14,24
738,738,49,57,4,16,24
739,739,29,187,2,22,35
740,740,36,62,5,16,38
741,741,19,123,2,4,55
742,742,43,167,8,20,38
743,743,7,12,1,26,54
744,744,40,122,6,16,4
745,745,32,162,8,22,31
746,746,6,183,1,10,59
747,747,10,114,4,2,22
748,748,9,152,8,25,57
749,749,31,77,4,10,54
750,750,7,37,1,17,40
751,751,3,67,8,4,35
752,752,35,169,6,23,46
753,753,8,173,1,14,57
754,754,42,76,2,14,13
755,755,33,113,1,6,40
756,756,3,97,10,20,57
757,757,38,7,7,16,18
758,758,28,159,1,17,34
759,759,9,197,10,25,33
760,760,30,116,4,19,49
761,761,44,123,5,20,11
762,762,50,67,5,21,4
763,763,25,114,10,7,44
764,764,10,191,7,11,58
765,765,22,158,9,18,46
766,766,36,115,3,9,18
767,767,15,134,7,18,60
768,768,40,175,2,14,6
769,769,1,103,2,11,14
770,770,7,94,1,15,28
771,771,47,88,4,24,45
772,772,36,22,6,14,45
773,773,26,177,6,22,2
774,774,47,18,1,8,33
775,775,32,72,1,21,53
776,776,33,141,4,9,9
777,777,20,76,4,12,43
778,778,36,47,4,22,33
779,779,41,2,7,7,21
780,780,34,140,10,17,20
781,781,25,25,1,9,39
782,782,44,118,4,15,31
783,783,20,142,8,14,33
784,784,10,43,9,23,14
785,785,32,35,8,25,54
786,786,25,175,10,17,37
787,787,30,34,7,22,54
788,788,28,30,6,6,16
789,789,6,160,6,16,2
790,790,22,24,1,12,17
791,791,29,193,3,2,37
792,792,13,81,1,10,20
793,793,50,147,9,10,18
794,794,44,156,5,13,9
795,795,24,200,4,19,55
796,796,18,159,1,15,45
797,797,39,176,2,11,43
798,798,43,102,9,4,18
799,799,44,84,7,24,52
800,800,11,29,3,4,9
801,801,10,102,5,26,24
802,802,37,145,4,7,55
803,803,42,159,7,16,43
804,804,3,152,8,22,51
805,805,34,196,7,22,41
806,806,7,69,9,25,26
807,807,7,182,8,15,47
808,808,21,15,5,10,40
809,809,37,105,6,25,17
810,810,15,5,4,22,2
811,811,10,77,8,11,58
812,812,32,115,8,24,37
813,813,6,130,8,24,42
814,814,27,133,5,8,53
815,815,46,147,3,13,35
816,816,30,74,1,7,17
817,817,25,65,4,17,40
818,818,12,21,1,15,18
819,819,37,163,8,22,47
820,820,12,119,2,2,40
821,821,23,70,8,2,38
822,822,4,167,1,22,21
823,823,48,34,4,14,24
824,824,50,125,3,18,16
825,825,22,132,5,11,53
826,826,27,5,8,9,41
827,827,7,129,2,5,54
828,828,44,85,6,16,25
829,829,40,183,8,2,10
830,830,3,169,7,16,55
831,831,31,99,1,10,19
832,832,14,21,3,1,8
833,833,32,19,1,14,49
834,834,28,37,3,15,56
835,835,48,12,1,16,7
836,836,2,132,7,16,38
837,837,21,52,9,20,8
838,838,49,64,3,13,30
839,839,25,73,4,1,36
840,840,44,12,7,14,10
841,841,29,83,7,23,35
842,842,16,9,2,3,48
843,843,9,94,9,8,37
844,844,41,114,4,14,30
845,845,27,32,6,18,54
846,846,28,50,7,24,23
847,847,16,33,4,23,57
848,848,13,173,1,15,42
849,849,6,34,6,14,38
850,850,36,182,10,3,34
851,851,17,190,2,13,46
852,852,17,198,3,6,58
853,853,27,44,7,26,39
854,854,5,91,8,1,45
855,855,45,3,7,24,6
856,856,34,14,9,12,26
857,857,44,138,2,1,42
858,858,32,5,7,16,15
859,859,1,73,5,13,51
860,860,33,134,10,12,48
861,861,24,63,10,9,36
862,862,46,109,10,15,36
863,863,17,176,6,24,21
864,864,44,110,9,23,41
865,865,10,60,6,25,27
866,866,46,199,10,21,10
867,867,14,40,4,15,53
868,868,44,65,6,16,44
869,869,4,140,10,9,8
870,870,33,44,3,26,26
871,871,26,120,7,5,26
872,872,19,169,5,2,60
873,873,18,61,8,5,55
874,874,1,180,8,18,56
875,875,3,61,10,19,17
876,876,25,51,6,17,7
877,877,24,57,6,7,18
878,878,23,141,3,3,34
879,879,32,109,8,20,48
880,880,2,158,3,17,55
881,881,38,50,10,3,23
882,882,40,120,8,22,31
883,883,17,134,7,14,33
884,884,39,59,5,24,1
885,885,14,137,3,18,14
886,886,10,198,3,15,38
887,887,9,76,2,7,32
888,888,36,79,3,24,21
889,889,35,55,1,7,8
890,890,23,185,6,20,21
891,891,23,83,4,20,49
892,892,1,95,9,22,55
893,893,27,157,6,20,30
894,894,38,96,2,22,58
895,895,22,88,7,15,53
896,896,37,116,9,26,24
897,897,20,52,9,19,9
898,898,49,41,6,2,32
899,899,14,50,10,24,13
900,900,45,35,6,26,22
901,901,9,67,1,20,3
902,902,39,104,6,24,10
903,903,43,89,10,26,47
904,904,8,134,9,3,30
905,905,11,73,9,20,10
906,906,48,104,7,22,15
907,907,35,159,9,13,35
908,908,25,122,4,15,7
909,909,32,17,2,7,27
910,910,30,62,10,12,7
911,911,2,177,2,3,32
912,912,32,153,7,15,22
913,913,27,122,2,14,21
914,914,38,13,5,19,24
915,915,35,22,7,13,37
916,916,37,106,4,25,7
917,917,27,50,6,4,36
918,918,20,182,3,20,17
919,919,17,45,9,15,13
920,920,42,113,10,23,17
921,921,48,62,4,26,16
922,922,27,12,1,25,59
923,923,46,120,1,19,51
924,924,26,158,5,12,15
925,925,50,37,7,20,19
926,926,1,136,7,25,59
927,927,7,191,1,16,11
928,928,6,114,5,4,52
929,929,24,30,4,26,48
930,930,28,82,7,13,55
931,931,49,46,9,20,9
932,932,15,47,1,19,37
933,933,25,188,7,25,2
934,934,34,5,6,1,42
935,935,5,7,6,24,15
936,936,21,112,10,21,50
937,937,12,48,10,9,44
938,938,49,34,7,11,23
939,939,31,11,5,16,4
940,940,39,106,6,23,30
941,941,48,13,8,10,46
942,942,45,143,5,25,39
943,943,43,74,1,18,39
944,944,24,103,5,17,10
945,945,26,57,4,18,7
946,946,20,19,6,4,57
947,947,26,194,6,8,13
948,948,7,34,5,4,45
949,949,8,173,4,10,48
950,950,32,7,3,23,13
951,951,2,117,7,8,11
952,952,7,47,1,16,58
953,953,12,141,3,13,49
954,954,11,88,6,23,60
955,955,3,166,9,21,35
956,956,14,102,8,15,22
957,957,37,127,1,20,39
958,958,3,158,5,19,57
959,959,15,97,5,12,35
960,960,5,8,4,14,43
961,961,37,170,9,15,46
962,962,35,135,2,6,12
963,963,36,32,5,15,45
964,964,41,38,4,8,18
965,965,49,7,10,22,19
966,966,46,45,9,10,4
967,967,10,36,6,14,30
968,968,8,16,9,12,48
969,969,2,106,7,21,17
970,970,16,145,4,1,13
971,971,23,41,1,10,52
972,972,25,27,1,5,34
973,973,11,136,1,22,25
974,974,30,31,8,7,25
975,975,49,129,8,7,22
976,976,2,92,7,24,28
977,977,34,121,5,21,8
978,978,44,38,8,16,56
979,979,50,3,7,18,4
980,980,17,68,1,24,59
981,981,3,115,1,8,19
982,982,24,172,3,4,27
983,983,34,180,1,17,26
984,984,14,155,1,13,20
985,985,36,197,6,13,55
986,986,1,5,2,17,6
987,987,47,144,10,19,22
988,988,48,54,2,4,57
989,989,35,73,8,9,20
990,990,23,101,5,13,8
991,991,17,47,6,23,51
992,992,39,75,9,12,3
993,993,18,112,9,18,19
994,994,34,51,2,2,57
995,995,20,35,1,9,4
996,996,26,32,3,19,38
997,997,45,32,2,26,5
998,998,27,10,10,16,20
999,999,27,190,2,10,5
1000,1000,25,91,2,20,47
