Name,Capacity,City
Chase Field,48686,Phoenix
Truist Park,41200,Atlanta
Oriole Park at Camden Yards,45671,Baltimore
Fenway Park,37755,Boston
Guaranteed Rate Field,40615,Chicago
Wrigley Field,41298,Chicago
Great American Ball Park,42319,Cincinnati
Progressive Field,34230,Cleveland
Coors Field,50398,Denver
Comerica Park,41299,Detroit
Minute Maid Park,41168,Houston
Kauffman Stadium,37903,Kansas City
Angel Stadium,45477,Anaheim
Dodger Stadium,56000,Los Angeles
loanDepot Park,36742,Miami
American Family Field,41287,Milwaukee
Target Field,38744,Minneapolis
Yankee Stadium,46737,New York
Citi Field,41622,New York
Oakland Coliseum,46847,Oakland
Citizens Bank Park,42792,Philadelphia
PNC Park,38362,Pittsburgh
Petco Park,40209,San Diego
Oracle Park,41915,San Francisco
T-Mobile Park,47929,Seattle
Busch Stadium,44694,St. Louis
Tropicana Field,25000,St. Petersburg
Globe Life Field,40300,Arlington
Rogers Centre,49186,Toronto
Nationals Park,41339,Washington